Date,SPY,VUSTX,^SPGSCI
1994-01-10,0.6811968780284107,0.14421028628836272,0.17459283568322645
1994-01-11,0.6834158584759965,0.14643558233513218,0.17014855918887128
1994-01-12,0.6764145469205523,0.15481347882811544,0.16877197425133234
1994-01-13,0.6854926608040731,0.14583925686412508,0.16866808233180183
1994-01-14,0.6875126729549781,0.15063431356815554,0.16185301347686643
1994-01-17,0.6851244087530862,0.1545435109991567,0.16033208024775714
1994-01-18,0.676594902968281,0.1603239120641222,0.16308118496759672
1994-01-19,0.6740198437447932,0.16117207645446713,0.16480807980073972
1994-01-20,0.6742972065382992,0.15955585720291648,0.1661469362587843
1994-01-21,0.673413548702565,0.15919180993392934,0.16739464136350563
1994-01-24,0.6777528501672136,0.15819096319101805,0.16405618664176838
1994-01-25,0.6783477143418042,0.1573537310392118,0.1642985546189839
1994-01-26,0.6873806718100902,0.15241067781434423,0.16020865037556553
1994-01-27,0.6784930767225136,0.1559322005388168,0.16557472273866955
1994-01-28,0.694920541759651,0.14891673997038635,0.1561627182699626
1994-01-31,0.7012041583463137,0.14850591365564922,0.15028992799803723
1994-02-01,0.7003284569873593,0.1440423680223223,0.15562917499031828
1994-02-02,0.6990379466257234,0.1457057379161599,0.15525631545811686
1994-02-03,0.7100826991256121,0.14628882679970565,0.14362847407468232
1994-02-04,0.6898878701254348,0.15651350633561548,0.1535986235389497
1994-02-07,0.6889764625935567,0.15690243979143978,0.15412109761500348
1994-02-08,0.6889768674883665,0.1592405547566161,0.15178257775501738
1994-02-09,0.6881965034864445,0.1593617979219013,0.15244169859165424
1994-02-10,0.6844966905104591,0.16227430363410042,0.1532290058554405
1994-02-11,0.6882245466440726,0.1612395369097743,0.15053591644615305
1994-02-14,0.6885944491594923,0.16190387873734546,0.14950167210316223
1994-02-15,0.6811397977439414,0.1694678390185972,0.1493923632374614
1994-02-16,0.6820202964592217,0.17020772000367484,0.1477719835371035
1994-02-17,0.6863349550504948,0.16672910873642047,0.14693593621308476
1994-02-18,0.6897856609227399,0.16154861562075842,0.1486657234565017
1994-02-22,0.6891803201685734,0.16385432756753351,0.14696535226389307
1994-02-23,0.68468033512306,0.15119776930053586,0.16412189557640414
1994-02-24,0.6724486698489902,0.14784791672901001,0.17970341342199966
1994-02-25,0.6697318174865418,0.14926081751906994,0.1810073649943883
1994-02-28,0.6692303797243195,0.14955901322776421,0.18121060704791625
1994-03-01,0.6729392176787768,0.14428227859361842,0.18277850372760482
1994-03-02,0.6728535219783519,0.14687987028308086,0.1802666077385673
1994-03-03,0.6737288656940182,0.14649649031521786,0.17977464399076393
1994-03-04,0.6733378272158115,0.14696898456039273,0.1796931882237959
1994-03-07,0.6725934495329192,0.14515011250085297,0.18225643796622779
1994-03-08,0.6714194627375429,0.14353032915917371,0.18505020810328332
1994-03-09,0.6731662725199188,0.14315684857034067,0.18367687890974066
1994-03-10,0.6767302044091648,0.14072761713687948,0.18254217845395587
1994-03-11,0.6785700282233026,0.14058304923719833,0.1808469225394991
1994-03-14,0.6793972519631236,0.1402927863581476,0.18030996167872876
1994-03-15,0.6828053634326022,0.13973702219326925,0.1774576143741285
1994-03-16,0.6878838598429257,0.13786694231397195,0.17424919784310233
1994-03-17,0.6877955943237452,0.13709721719068282,0.17510718848557205
1994-03-18,0.6826952484753183,0.14118249022019297,0.17612226130448883
1994-03-21,0.6821116763456919,0.14047225168389824,0.17741607197040987
1994-03-22,0.6864500792118223,0.13753881221710146,0.17601110857107613
1994-03-23,0.6869585317983667,0.13758042000466347,0.1754610481969697
1994-03-24,0.6848605991452572,0.1351565958758772,0.17998280497886557
1994-03-25,0.6762620514646364,0.1391382511589383,0.18459969737642543
1994-03-28,0.6858501682295911,0.13845892217833922,0.1756909095920698
1994-03-29,0.6693045652996981,0.14231092586177904,0.1883845088385229
1994-03-30,0.6577419144686673,0.14632005191170322,0.1959380336196294
1994-03-31,0.6593900861121139,0.14081335868314032,0.19979655520474573
1994-04-04,0.6499554483894074,0.12432596821686616,0.22571858339372655
1994-04-05,0.6246854507680791,0.12793986153055747,0.24737468770136337
1994-04-06,0.6354871640537257,0.12605110729149935,0.23846172865477502
1994-04-07,0.6306580155926135,0.12531804082084766,0.2440239435865389
1994-04-08,0.6313335210872261,0.12340266260974664,0.2452638163030272
1994-04-11,0.631475431067012,0.12383660419487054,0.2446879647381174
1994-04-12,0.626288742468793,0.12094873141081025,0.2527625261203968
1994-04-13,0.6243612525073614,0.12045286095022288,0.2551858865424157
1994-04-14,0.6233440000148337,0.12010500938701882,0.25655099059814745
